module,attributes,classifier,technique,metric,score
eee,asmt,knn,ae,accuracy,0.9853990914990266
eee,asmt,knn,ae,fscore,0.0
eee,asmt,knn,ae,precision,0.0
eee,asmt,knn,ae,recall,0.0
eee,stdnt,knn,ae,accuracy,0.9853990914990266
eee,stdnt,knn,ae,fscore,0.0
eee,stdnt,knn,ae,precision,0.0
eee,stdnt,knn,ae,recall,0.0
eee,abd,knn,ae,accuracy,0.9847501622323168
eee,abd,knn,ae,fscore,0.0006487187804086928
eee,abd,knn,ae,precision,0.25
eee,abd,knn,ae,recall,0.022222222222222227
eee,abi,knn,ae,accuracy,0.9802076573653472
eee,abi,knn,ae,fscore,0.0
eee,abi,knn,ae,precision,0.0
eee,abi,knn,ae,recall,0.0
eee,asmt_stdnt,knn,ae,accuracy,0.9853990914990266
eee,asmt_stdnt,knn,ae,fscore,0.0
eee,asmt_stdnt,knn,ae,precision,0.0
eee,asmt_stdnt,knn,ae,recall,0.0
eee,asmt_abd,knn,ae,accuracy,0.982478909798832
eee,asmt_abd,knn,ae,fscore,0.0
eee,asmt_abd,knn,ae,precision,0.0
eee,asmt_abd,knn,ae,recall,0.0
eee,asmt_abi,knn,ae,accuracy,0.983127839065542
eee,asmt_abi,knn,ae,fscore,0.0006487187804086928
eee,asmt_abi,knn,ae,precision,0.1111111111111111
eee,asmt_abi,knn,ae,recall,0.022222222222222227
eee,stdnt_abd,knn,ae,accuracy,0.9847501622323168
eee,stdnt_abd,knn,ae,fscore,0.0
eee,stdnt_abd,knn,ae,precision,0.0
eee,stdnt_abd,knn,ae,recall,0.0
eee,stdnt_abi,knn,ae,accuracy,0.9841012329656068
eee,stdnt_abi,knn,ae,fscore,0.0
eee,stdnt_abi,knn,ae,precision,0.0
eee,stdnt_abi,knn,ae,recall,0.0
eee,asmt_stdnt_abd,knn,ae,accuracy,0.9844256975989616
eee,asmt_stdnt_abd,knn,ae,fscore,0.0006487187804086928
eee,asmt_stdnt_abd,knn,ae,precision,0.2
eee,asmt_stdnt_abd,knn,ae,recall,0.022222222222222227
eee,asmt_stdnt_abi,knn,ae,accuracy,0.9853990914990266
eee,asmt_stdnt_abi,knn,ae,fscore,0.0
eee,asmt_stdnt_abi,knn,ae,precision,0.0
eee,asmt_stdnt_abi,knn,ae,recall,0.0
